,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted
0,302490120,Maryland,17,home,2,2,57,0,1,0,47,0,3,5,11,1-5,0-0,272,22,2-5,2.2,261,34,7.7,4-30,2,1,1,12:19,Navy,14,away,1,2,13,0,3,0,107,0,4,2,27,0,1,26,10-18,1-2,485,78,6-10,7.3,412,72,5.7,5-35,2,2,0,23:47,,,
1,302470127,Western Michigan,14,away,2,0,30,0,6,2,69,0,4,2,16,8-23,2-4,323,243,30-53,4.5,85,32,2.7,5-25,3,2,1,20:20,Michigan State,38,home,2,4,13,0,3,1,42,0,2,8,10,0,1,19,3-11,0-0,483,201,13-22,8.5,297,37,8.0,11-69,2,2,0,23:18,,,
2,302470142,Missouri,23,home,1,0,20,0,3,2,60,0,3,11,23,9-18,0-0,379,295,34-48,5.9,98,29,3.4,7-80,1,1,0,18:01,Illinois,13,away,1,0,9,0,4,1,126,0,6,7,,,,16,5-12,0-1,281,90,9-23,3.5,200,41,4.9,7-44,4,1,3,18:39,34,0,3
3,302472439,UNLV,21,home,1,0,-2,0,2,2,113,0,6,3,10,4-14,0-0,217,127,10-26,4.0,112,27,4.1,4-30,1,1,0,13:04,Wisconsin,41,away,1,4,2,0,7,0,52,0,3,11,,,,23,6-13,0-0,475,197,15-20,9.9,278,50,5.6,5-35,2,1,1,23:21,19,1,1
4,302472294,Eastern Illinois,7,away,2,0,,,,1,70,0,5,1,6,3-13,1-1,157,105,13-20,4.6,65,24,2.7,5-43,0,0,0,17:02,Iowa,37,home,0,3,59,1,3,1,73,0,3,5,,,,24,7-11,0-1,435,270,21-26,9.8,179,39,4.6,1-5,2,2,0,19:38,,,
5,302470130,Connecticut,10,away,0,1,,,,0,47,0,4,4,16,4-15,3-6,343,205,18-38,5.4,138,30,4.6,2-10,1,1,0,14:28,Michigan,30,home,1,3,7,0,1,1,41,0,3,6,,,,28,14-19,1-2,473,186,19-22,8.5,287,61,4.7,1-13,0,0,0,22:12,,,
6,302450194,Marshall,7,away,0,0,2,0,3,0,173,0,7,1,11,4-14,0-0,199,165,18-35,4.4,44,21,2.1,8-60,3,2,1,15:23,Ohio State,45,home,2,2,30,0,5,3,36,0,2,9,30,1,1,23,4-12,1-1,529,259,18-27,9.2,280,41,6.8,7-47,0,0,0,21:16,,,
7,302452393,Middle Tennessee,17,home,0,1,,,,1,108,0,5,5,12,1-8,0-0,318,172,13-18,9.6,146,22,6.6,4-27,2,1,1,08:03,Minnesota,24,away,1,3,18,0,3,0,78,0,4,6,3,0,1,27,8-16,2-2,431,168,10-17,8.8,281,67,4.2,4-25,0,0,0,27:34,,,
8,302470087,Notre Dame,23,home,0,1,38,0,3,1,50,0,2,11,20,6-12,0-0,358,215,19-26,7.9,153,36,4.3,2-15,1,1,0,15:35,Purdue,12,away,1,1,0,0,2,0,82,0,6,4,,,,20,5-17,2-4,322,254,31-42,5.2,102,32,3.2,5-33,2,0,2,21:05,0,0,2
9,302450084,Towson,17,away,0,0,18,0,3,2,227,0,9,5,16,4-16,2-5,392,165,16-35,4.7,227,42,5.4,4-40,3,0,3,22:39,Indiana,51,home,0,3,13,0,2,2,118,0,3,15,62,1,3,18,2-10,0-0,360,205,18-30,6.8,155,26,6.0,3-25,0,0,0,14:01,,,
10,302470238,Vanderbilt,21,home,1,2,-1,0,1,1,128,0,5,3,22,4-13,1-1,432,247,19-33,7.3,192,38,5.1,9-91,1,0,1,17:46,Northwestern,23,away,0,0,-3,0,2,3,72,0,4,5,18,0,1,21,4-13,0-0,365,250,19-21,10.6,143,46,3.1,5-40,1,1,0,18:54,,,
11,302450062,Hawai'i,36,home,1,1,,,,3,82,0,4,12,31,8-15,0-1,588,483,27-49,9.4,129,29,4.4,5-42,0,0,0,19:04,USC,49,away,0,1,100,1,3,5,101,0,7,3,,,,25,9-12,0-0,524,284,20-27,10.3,246,35,7.0,11-100,1,1,0,16:26,,,
12,302472306,Kansas State,31,home,1,3,38,0,4,1,23,0,1,7,18,8-16,1-1,377,98,12-17,3.8,313,54,5.8,6-52,2,2,0,21:56,UCLA,22,away,2,1,14,0,4,1,55,0,2,10,,,,17,3-13,1-1,313,134,9-26,4.6,193,37,5.2,8-55,3,1,2,14:44,1,0,2
13,302470252,BYU,23,home,0,0,26,0,2,2,72,0,4,7,23,5-16,1-1,408,262,24-40,6.6,146,33,4.4,6-60,0,0,0,19:12,Washington,17,away,0,1,,,,1,20,0,3,5,,,,20,5-15,0-3,394,270,20-39,6.8,128,31,4.1,5-66,0,0,0,16:49,,,
14,302470009,Portland State,9,away,0,0,5,0,1,0,97,0,7,9,14,5-16,0-1,263,222,18-37,5.6,54,29,1.9,11-73,3,0,3,21:11,Arizona State,54,home,0,5,15,0,3,2,65,0,3,10,27,0,3,23,4-8,0-1,553,314,20-31,10.0,242,35,6.9,11-93,1,0,1,15:10,0,0,1
15,302470024,Sacramento State,17,away,2,1,70,0,1,0,95,0,5,5,12,5-15,1-2,167,124,15-27,4.2,54,30,1.8,11-85,1,1,0,17:19,Stanford,52,home,1,3,8,0,3,4,100,0,4,10,,,,20,4-9,1-1,529,326,17-24,13.2,213,38,5.6,7-58,2,2,0,18:53,,,
16,302470025,UC Davis,3,away,1,0,3,0,2,0,167,0,9,3,4,3-14,0-0,81,82,9-26,2.6,14,19,0.7,2-14,1,1,0,13:34,California,52,home,1,4,55,0,9,3,21,0,2,10,,,,26,8-15,2-3,517,287,20-28,10.3,230,47,4.9,4-30,1,1,0,22:22,,,
17,302462649,Toledo,2,home,0,0,-10,0,3,0,96,0,7,,9,5-14,0-1,183,118,14-23,4.5,80,28,2.9,6-40,2,1,1,24:14,Arizona,41,away,1,3,47,0,5,3,19,0,1,5,1,0,1,26,8-11,0-0,518,423,37-44,9.4,105,25,4.2,8-48,1,0,1,20:22,0,0,1
18,302472628,TCU,30,home,0,3,42,0,5,1,105,0,5,4,28,11-17,0-0,453,181,17-27,6.5,278,54,5.1,6-45,2,0,2,23:32,Oregon State,21,away,0,1,13,0,4,2,114,0,5,3,21,0,2,13,4-11,1-1,255,188,10-26,7.0,73,25,2.9,4-30,0,0,0,12:12,,,
19,302472483,New Mexico,0,away,0,0,,,,0,251,0,12,,8,3-13,0-4,107,84,13-29,2.8,25,32,0.8,3-25,5,3,2,16:40,Oregon,72,home,3,5,134,2,4,2,9,0,1,18,2,0,2,35,13-19,1-2,720,351,23-37,9.5,369,58,6.4,7-70,1,0,1,20:00,28,0,1
20,302470197,Oklahoma State,65,home,2,5,19,1,9,3,56,0,3,11,27,4-14,1-1,544,270,27-37,6.8,291,44,6.6,4-40,0,0,0,17:54,Washington State,17,away,0,1,14,0,5,1,20,0,1,5,,,,12,5-18,0-2,324,224,14-30,7.1,112,41,2.7,4-40,2,2,0,18:46,,,
21,302472006,Akron,3,home,2,0,,,,0,102,0,5,3,9,4-17,0-1,166,121,12-35,3.2,55,24,2.3,10-82,0,0,0,15:07,Syracuse,29,away,0,1,2,0,5,2,29,0,2,5,,,,19,10-19,0-0,431,238,17-27,8.5,202,45,4.5,5-43,3,2,1,20:56,34,0,1
22,302450254,Utah,27,home,1,0,-2,0,2,3,63,0,3,9,21,7-14,0-0,405,283,21-36,7.9,122,27,4.5,11-99,3,2,1,15:45,Pittsburgh,24,away,2,1,18,0,2,1,75,0,4,10,0,0,1,17,5-14,1-1,266,200,16-28,6.6,82,36,2.3,12-75,2,1,1,20:38,2,0,1
23,302450164,Norfolk State,0,away,0,0,,,,0,92,0,5,0,7,0-12,0-1,156,135,11-24,5.5,25,24,1.0,7-85,1,1,0,13:39,Rutgers,31,home,1,1,60,1,5,1,18,0,1,11,,,,20,6-15,0-1,422,166,11-21,7.3,268,50,5.4,8-62,0,0,0,22:57,,,
24,302470277,Coastal Carolina,0,away,2,0,3,0,2,0,94,0,6,0,9,2-14,1-2,186,123,14-27,4.6,63,33,1.9,6-40,2,1,1,17:11,West Virginia,31,home,1,2,10,0,2,2,15,0,1,7,0,0,1,17,9-17,1-1,400,216,23-32,6.8,184,39,4.7,3-25,3,2,1,19:29,37,0,1
25,302470213,Youngstown State,14,away,0,0,,,,2,64,0,4,2,14,2-12,2-3,264,197,21-25,7.6,75,34,2.2,8-65,0,0,0,19:30,Penn State,44,home,0,2,24,0,3,2,142,1,3,14,,,,22,7-11,0-0,371,239,20-29,8.2,132,29,4.6,3-20,1,0,1,17:26,0,0,1
26,302470158,Western Kentucky,10,away,2,1,10,0,3,0,132,0,6,4,14,4-15,0-0,299,128,12-22,5.5,179,40,4.5,7-51,2,1,1,20:06,Nebraska,49,home,1,6,58,0,3,1,83,0,3,7,29,0,1,23,5-9,0-0,536,249,17-25,9.9,289,33,8.8,6-75,2,2,0,19:51,,,
27,302470036,Colorado State,3,home,0,0,38,0,7,0,34,0,2,3,14,1-12,0-2,245,208,24-33,5.9,49,25,2.0,2-29,3,0,3,16:37,Colorado,24,away,0,1,46,0,5,2,31,0,1,6,9,0,3,18,5-13,0-0,307,221,17-25,7.7,115,35,3.3,10-101,1,0,1,19:50,20,0,1
28,302472305,North Dakota State,6,away,2,0,58,0,3,0,22,0,1,6,10,2-13,0-0,168,106,12-22,4.3,73,32,2.3,13-105,1,0,1,19:05,Kansas,3,home,0,0,8,0,5,0,84,0,2,3,1,0,1,14,4-15,0-1,293,214,19-33,6.0,96,32,3.0,8-70,3,2,1,17:18,0,0,1
29,302450066,Northern Illinois,10,away,1,1,,,,0,106,0,5,4,14,3-13,2-2,249,101,14-29,3.2,156,36,4.3,4-51,3,0,3,17:07,Iowa State,27,home,0,3,11,0,4,0,7,0,1,9,20,0,3,25,6-13,2-2,403,269,27-36,7.4,138,37,3.7,5-60,3,1,2,19:02,56,0,2
30,302470242,Rice,17,home,1,1,0,0,2,1,140,0,7,5,14,4-14,0-0,219,163,12-18,7.3,88,42,2.1,4-40,2,1,1,17:25,Texas,34,away,1,3,42,0,5,0,51,0,4,10,0,0,1,20,7-14,0-1,369,172,14-24,7.2,197,46,4.3,4-30,1,1,0,27:09,,,
31,302482641,SMU,27,away,1,1,10,0,3,2,157,0,4,9,18,4-13,2-3,327,241,21-38,5.7,109,27,4.0,4-40,4,1,3,27:24,Texas Tech,35,home,1,1,12,0,2,4,122,0,5,5,24,0,3,24,9-18,0-3,431,377,34-53,6.8,72,31,2.3,5-39,1,1,0,17:03,,,
32,302470245,Stephen F. Austin,7,away,0,0,,,,1,120,0,8,1,13,3-15,1-3,266,238,26-45,5.2,31,17,1.8,11-80,2,1,1,13:58,Texas A&M,48,home,1,3,41,0,5,2,28,0,2,12,38,1,1,33,12-19,0-1,539,361,31-44,7.9,192,55,3.5,3-12,0,0,0,22:42,,,
33,302470201,Utah State,24,away,0,1,0,0,1,2,131,0,6,6,21,7-19,0-0,421,375,17-37,9.2,80,38,2.1,6-48,4,1,3,18:25,Oklahoma,31,home,1,2,0,0,1,2,108,0,5,7,49,0,3,23,5-17,2-2,412,248,17-36,6.0,195,45,4.3,7-70,2,0,2,18:51,0,0,2
34,302470239,Sam Houston State,3,away,1,0,15,0,2,0,110,0,6,3,13,2-17,2-3,195,114,13-27,4.0,88,39,2.3,8-77,1,1,0,21:34,Baylor,34,home,1,2,27,0,7,2,50,0,2,10,,,,24,5-14,1-2,463,267,21-42,6.3,200,25,8.0,10-103,1,1,0,22:55,,,
35,302472751,Southern Utah,20,away,1,1,1,0,1,1,92,0,4,8,24,7-16,0-1,384,204,22-37,5.2,191,42,4.5,11-73,0,0,0,21:23,Wyoming,28,home,0,1,0,0,3,3,102,0,5,4,,,,20,4-10,1-1,355,344,26-32,10.0,36,25,1.4,5-51,2,1,1,15:17,0,0,1
36,302470021,Nicholls,0,away,1,0,32,0,1,0,160,0,8,0,12,3-15,0-1,171,100,12-26,3.2,88,37,2.4,8-62,1,1,0,20:15,San Diego State,47,home,1,4,47,0,5,2,9,0,1,11,,,,23,6-10,0-0,531,313,18-27,11.6,218,34,6.4,5-54,1,1,0,16:25,,,
37,302472005,Northwestern State,21,away,1,1,0,0,1,2,126,0,6,3,16,8-18,0-0,311,265,22-37,6.7,62,32,1.9,8-85,1,0,1,19:20,Air Force,65,home,0,7,74,0,8,2,87,0,2,11,50,0,1,30,6-11,1-1,616,179,7-12,14.9,437,61,7.2,6-50,1,1,0,22:57,,,
38,302470228,Clemson,35,home,0,3,41,0,2,2,58,0,2,5,15,2-9,0-0,422,176,10-21,8.4,246,25,9.8,5-48,1,0,1,11:09,North Texas,10,away,0,0,3,0,4,1,129,0,5,4,0,0,1,25,11-22,1-1,462,292,22-34,7.9,193,49,3.9,6-55,2,0,2,25:18,0,0,2
39,302470097,Kentucky,23,away,1,3,-8,0,3,0,82,0,3,5,20,6-13,1-1,466,236,18-27,8.7,230,37,6.2,11-90,0,0,0,18:26,Louisville,16,home,0,1,28,0,3,0,91,0,2,10,,,,17,4-15,1-1,317,140,14-29,4.4,190,32,5.9,4-30,2,1,1,18:14,0,0,1
40,302470058,Stony Brook,14,away,2,1,,,,1,111,0,8,2,12,2-11,0-0,254,120,9-21,5.3,142,37,3.8,7-42,4,0,4,18:41,South Florida,59,home,0,3,43,1,6,3,41,0,3,11,36,1,4,25,2-8,1-3,563,383,24-36,10.6,180,32,5.6,7-50,2,2,0,21:25,,,
41,302470278,Fresno State,28,home,1,0,6,0,3,4,,,,4,13,3-13,1-1,296,252,18-24,10.3,49,30,1.6,5-35,1,0,1,17:50,Cincinnati,14,away,0,1,0,0,5,1,78,0,4,2,0,0,1,15,9-19,0-1,234,290,24-41,5.3,15,32,0.5,5-34,1,1,0,18:32,,,
42,302472116,South Dakota,7,away,0,1,,,,0,101,0,6,1,13,2-8,0-0,220,115,10-19,5.5,116,26,4.5,5-33,0,0,0,14:23,UCF,38,home,0,3,34,0,4,2,23,0,2,8,,,,27,7-10,0-1,472,241,18-22,11.0,231,46,5.0,3-26,0,0,0,22:07,,,
43,302470344,Mississippi State,49,home,0,2,49,0,7,5,48,0,2,7,28,5-10,0-0,569,380,20-25,14.9,197,41,4.8,3-30,1,0,1,18:55,Memphis,7,away,0,0,1,0,3,1,184,0,8,1,10,0,1,9,2-15,0-0,237,202,20-32,6.1,41,21,2.0,8-88,2,0,2,17:06,15,0,2
44,302452579,South Carolina,41,home,1,4,,,,1,69,0,3,11,25,4-10,0-0,449,238,20-30,7.5,224,35,6.4,5-30,1,0,1,17:32,Southern Mississippi,13,away,0,0,30,0,2,1,108,0,6,7,17,0,1,23,10-19,0-2,404,352,38-57,5.9,67,27,2.5,8-60,2,1,1,19:08,0,0,1
45,302480151,Tulsa,49,away,0,2,41,0,3,5,174,0,7,7,27,11-15,0-0,579,408,28-43,9.3,180,41,4.4,5-30,2,1,1,19:03,East Carolina,51,home,1,2,7,0,2,5,110,0,8,9,0,0,1,27,6-16,3-3,538,394,27-47,8.1,155,34,4.6,5-50,1,0,1,17:37,0,0,1
46,302450005,Florida Atlantic,32,away,0,1,-3,0,3,3,114,0,6,2,12,3-12,0-0,347,279,15-25,10.3,90,27,3.3,3-15,1,0,1,15:03,UAB,31,home,0,3,27,0,7,1,107,0,5,7,19,0,1,17,2-13,1-1,424,87,9-19,4.2,345,47,7.3,4-39,1,0,1,20:16,38,1,1
47,302470248,Texas State,28,away,0,3,50,0,1,1,101,0,6,4,0,0-0,0-0,345,184,15-31,5.3,180,57,3.2,0-0,4,1,3,,Houston,68,home,1,3,52,0,2,6,89,0,4,8,65,1,3,22,5-8,0-0,497,350,25-33,10.5,151,22,6.9,4-35,2,0,2,10:19,0,0,2
48,302452655,Southeastern Louisiana,21,away,1,0,1,0,2,3,109,0,6,3,17,4-14,0-0,266,220,17-35,5.8,64,28,2.3,6-54,4,3,1,14:50,Tulane,27,home,3,3,20,0,3,0,53,0,4,9,24,0,1,15,6-16,1-1,252,158,17-26,5.0,123,41,3.0,9-79,2,1,1,21:50,0,0,1
49,302450070,North Dakota,0,away,0,0,21,0,1,0,103,0,4,,17,3-13,1-2,270,128,19-35,3.5,148,33,4.5,6-62,5,3,2,17:25,Idaho,45,home,3,3,9,0,5,3,15,0,1,9,75,0,2,26,5-12,0-0,547,451,30-48,8.8,126,26,4.8,12-110,1,0,1,19:15,0,0,1
50,302460218,Villanova,24,away,1,1,1,0,1,2,165,0,7,6,20,5-11,0-0,311,176,20-28,6.1,139,32,4.3,5-43,2,1,1,18:13,Temple,31,home,1,1,34,0,3,1,106,0,5,13,4,0,1,19,6-14,0-0,322,222,16-27,7.4,122,37,3.3,5-45,1,1,0,18:38,,,
51,302472755,Grambling,6,home,1,0,,,,0,57,0,4,6,18,4-14,0-0,260,175,15-25,6.3,102,37,2.8,8-52,2,0,2,19:43,Louisiana Tech,20,away,0,2,5,0,3,0,44,0,3,8,55,0,2,20,4-13,0-1,336,212,23-31,6.3,140,38,3.7,9-70,1,1,0,16:57,,,
52,302490259,Virginia Tech,30,home,2,2,0,0,1,2,151,0,7,6,22,4-12,1-2,314,198,15-22,8.5,128,44,2.9,7-75,1,1,0,20:19,Boise State,33,away,1,1,44,0,4,3,104,0,4,9,,,,18,6-15,0-0,383,234,23-38,5.7,168,24,7.0,11-105,2,2,0,15:17,,,
53,302470061,Louisiana,7,away,0,0,0,0,2,1,116,0,7,1,5,3-16,0-1,128,132,8-24,4.8,14,29,0.5,2-8,3,0,3,15:50,Georgia,55,home,0,2,51,0,5,4,55,0,2,13,42,1,3,17,8-17,0-0,377,193,19-31,6.2,184,37,5.0,5-30,1,0,1,20:30,0,0,1
54,302470057,Miami (OH),12,away,3,0,,,,0,125,0,6,12,15,4-16,1-2,212,220,26-46,4.5,4,22,0.2,9-51,4,0,4,21:24,Florida,34,home,0,2,15,0,3,2,129,0,5,4,106,1,4,12,3-12,3-5,212,113,17-25,4.5,99,31,3.2,6-51,3,3,0,17:57,,,
55,302472633,UT Martin,0,away,1,0,0,0,1,0,100,0,9,0,3,2-17,0-1,142,90,11-26,3.3,56,29,1.9,11-83,2,0,2,16:39,Tennessee,50,home,0,4,-8,0,6,1,19,0,2,12,54,1,2,23,5-15,0-2,537,206,17-30,6.8,332,43,7.7,5-25,2,1,1,24:29,6,0,1
56,302470333,San José State,3,away,1,0,0,0,1,0,150,0,7,3,7,1-13,1-1,175,95,8-19,4.5,89,29,3.1,5-35,1,0,1,17:58,Alabama,48,home,0,4,9,0,5,2,43,0,2,12,15,0,1,30,7-11,0-0,591,335,22-30,11.1,257,41,6.3,4-40,1,1,0,18:42,,,
57,302470145,Jacksonville State,49,away,2,1,,,,4,118,0,5,9,17,8-17,2-2,355,265,22-36,7.0,103,33,3.1,7-35,0,0,0,18:16,Ole Miss,48,home,0,3,0,0,1,3,123,0,7,12,,,,23,5-12,1-2,479,251,13-20,12.1,237,52,4.6,0-0,3,2,1,18:30,24,0,1
58,302470008,Tennessee Tech,3,away,1,0,,,,0,36,0,3,3,12,4-15,1-1,187,124,7-14,7.7,79,43,1.8,11-61,0,0,0,20:11,Arkansas,44,home,0,3,7,0,1,3,50,0,2,6,,,,21,5-8,0-2,519,326,23-30,10.8,196,28,7.0,9-64,3,1,2,16:29,17,0,2
59,302452440,Eastern Washington,24,away,1,1,,,,2,150,0,7,6,20,6-14,0-1,432,280,21-40,6.8,162,28,5.8,4-35,2,1,1,15:49,Nevada,49,home,1,5,33,0,3,2,97,0,3,7,0,0,1,24,8-15,3-3,553,339,27-38,8.9,214,44,4.9,9-90,1,1,0,20:38,,,
60,302470002,Arkansas State,26,away,2,2,7,0,4,1,147,0,8,8,22,5-18,1-3,366,351,33-49,6.6,43,35,1.2,5-28,0,0,0,20:56,Auburn,52,home,0,4,47,0,7,3,131,0,6,10,,,,23,5-10,0-0,608,246,11-16,15.1,367,49,7.5,7-60,2,2,0,15:37,,,
61,302470153,North Carolina,24,home,4,0,0,0,2,3,70,0,4,6,20,4-17,1-2,436,458,28-46,9.0,24,33,0.7,7-43,3,3,0,21:01,LSU,30,away,3,1,163,1,5,2,163,0,5,4,,,,11,5-13,0-0,313,172,15-21,7.2,162,36,4.5,8-65,5,4,1,15:31,2,0,1
62,302470195,Wofford,10,away,1,1,0,0,1,0,125,0,7,4,13,2-12,4-6,220,0,0-4,0.0,220,51,4.3,4-28,3,3,0,16:05,Ohio,33,home,3,3,13,0,2,0,70,0,3,9,,,,19,6-13,1-1,331,116,8-17,5.9,230,47,4.9,6-60,2,1,1,20:22,21,0,1
63,302452309,Murray State,10,away,1,0,8,0,2,1,134,0,8,4,12,3-18,1-2,193,302,30-47,5.5,-65,22,-3.0,8-71,1,1,0,16:38,Kent State,41,home,1,1,71,0,8,3,132,1,3,11,,,,21,6-16,3-3,412,295,24-35,7.9,137,39,3.5,7-60,2,1,1,20:15,40,0,1
64,302452050,Southeast Missouri State,10,away,0,1,,,,0,76,0,5,4,15,5-10,0-0,237,118,12-18,6.2,125,29,4.3,6-35,3,3,0,13:01,Ball State,27,home,3,3,10,0,3,0,85,0,3,9,,,,23,7-15,2-2,328,91,10-17,5.0,243,55,4.4,7-47,1,0,1,23:25,5,0,1
65,302472199,Army,31,away,2,4,,,,0,69,0,5,7,21,9-14,0-0,374,73,5-11,5.9,309,55,5.6,7-70,1,1,0,19:08,Eastern Michigan,27,home,1,3,,,,1,116,0,6,3,,,,20,6-11,2-3,316,34,4-9,3.4,285,51,5.6,0-0,3,2,1,17:36,30,0,1
66,302452117,Hampton,0,away,0,0,,,,0,99,0,5,,11,8-20,0-1,129,101,12-34,2.4,49,34,1.4,12-74,2,1,1,16:13,Central Michigan,33,home,1,3,28,0,7,1,81,0,1,7,0,0,1,26,5-15,1-2,427,272,22-36,7.2,168,42,4.0,5-45,0,0,0,20:27,,,
67,302452084,Rhode Island,0,away,1,0,7,0,1,0,202,0,6,0,13,7-21,0-2,207,189,18-42,3.5,62,34,1.8,8-75,2,1,1,20:18,Buffalo,31,home,1,0,43,0,4,4,18,0,1,7,22,0,1,23,5-14,0-0,423,338,25-42,7.9,91,28,3.3,4-20,2,1,1,16:22,3,0,1
68,302470052,Samford,6,away,0,0,,,,0,90,0,4,6,19,6-19,1-3,300,252,27-39,5.7,77,38,2.0,8-55,1,0,1,22:34,Florida State,59,home,0,3,78,1,2,4,10,0,1,11,10,0,1,27,3-4,0-0,481,296,22-27,11.0,185,26,7.1,4-40,2,0,2,14:01,7,0,2
69,302470103,Weber State,20,away,1,1,,,,1,114,0,5,8,24,9-21,2-2,381,281,29-47,5.9,104,39,2.7,9-57,3,2,1,22:56,Boston College,38,home,2,1,10,0,3,3,89,0,5,8,66,1,1,17,3-9,1-1,411,223,12-23,9.7,188,33,5.7,4-43,3,1,2,13:44,3,0,2
70,302470152,Western Carolina,7,away,0,0,1,0,1,1,115,0,9,1,9,5-14,1-1,189,128,10-18,5.7,86,31,2.8,7-43,1,1,0,17:20,NC State,48,home,1,2,9,0,2,4,53,0,2,12,,,,25,9-15,1-2,480,361,25-38,9.2,129,36,3.6,3-15,0,0,0,19:03,,,
71,302450154,Presbyterian College,13,away,1,0,,,,2,152,0,8,1,18,5-19,1-3,362,308,24-42,7.0,70,34,2.1,7-65,1,0,1,19:31,Wake Forest,53,home,0,6,0,0,1,0,98,0,3,9,44,1,1,23,9-17,0-0,509,94,10-24,3.9,415,50,8.3,6-65,1,1,0,17:09,,,
72,302452390,Florida A&M,0,away,0,0,,,,0,119,0,7,0,8,4-14,0-0,110,120,5-11,5.3,52,39,1.3,5-35,1,0,1,21:23,Miami,45,home,0,2,32,0,3,3,34,0,1,9,22,1,1,23,5-10,1-2,405,259,19-26,9.6,155,36,4.3,7-45,1,0,1,15:17,24,0,1
73,302470059,South Carolina State,10,away,1,1,-3,0,1,0,78,0,6,4,16,4-14,2-2,272,94,11-25,3.8,178,39,4.6,10-94,1,1,0,18:05,Georgia Tech,41,home,1,6,11,0,2,0,,,,5,,,,25,8-12,2-2,384,12,2-8,1.5,372,56,6.6,6-46,2,1,1,18:31,0,0,1
74,302470258,Richmond,13,away,1,1,39,0,1,0,131,0,5,7,13,5-15,0-2,333,198,19-33,5.7,144,30,4.8,9-40,1,0,1,19:22,Virginia,34,home,0,4,2,0,2,1,67,0,4,4,65,0,1,23,7-14,0-0,488,294,24-35,8.1,205,35,5.9,5-57,1,1,0,17:18,,,
75,302470150,Elon,27,away,0,2,,,,1,126,0,6,9,24,6-13,1-1,406,293,22-42,6.7,125,21,6.0,8-69,2,0,2,14:35,Duke,41,home,0,3,,,,2,120,0,6,11,0,0,2,32,9-14,0-1,542,357,31-39,9.0,192,45,4.3,5-63,0,0,0,21:30,,,
76,302472653,Troy,30,home,2,2,34,0,3,1,105,0,5,12,29,5-14,1-1,475,282,28-41,6.5,207,43,4.8,13-129,2,0,2,18:13,Bowling Green,27,away,0,1,72,1,4,1,153,0,9,9,14,0,2,20,7-16,0-0,329,231,22-43,5.1,108,25,4.3,13-80,3,2,1,18:31,0,0,1
77,302472638,Arkansas-Pine Bluff,10,away,1,0,,,,1,44,0,3,4,14,5-13,1-1,278,218,20-33,6.1,76,26,2.9,6-50,2,0,2,17:05,UTEP,31,home,0,4,36,0,5,0,77,0,3,7,0,0,2,27,8-13,1-2,463,231,17-28,8.2,234,40,5.8,4-42,2,1,1,19:26,20,0,1
78,302542426,Georgia Southern,7,away,0,0,3,0,3,1,133,0,4,1,8,3-13,2-3,109,53,4-9,4.0,73,39,1.9,7-40,1,1,0,16:44,Navy,13,home,1,1,31,0,5,0,55,0,1,7,,,,9,4-13,1-1,193,101,5-8,10.5,109,43,2.5,6-51,0,0,0,19:56,,,
79,302542226,Florida Atlantic,17,home,1,1,6,0,1,1,115,0,6,5,20,7-16,2-2,301,271,24-37,6.9,45,34,1.3,10-70,1,1,0,22:14,Michigan State,30,away,1,2,62,0,4,1,89,0,4,12,,,,17,1-7,0-0,367,153,9-17,8.4,225,30,7.5,4-43,2,1,1,13:21,0,0,1
80,302540356,Southern Illinois,3,away,1,0,,,,0,88,0,5,3,14,3-16,0-1,230,209,21-37,5.0,46,29,1.6,5-38,2,2,0,19:08,Illinois,35,home,2,3,15,0,8,2,30,0,2,5,,,,19,8-13,0-0,407,248,15-22,10.9,168,43,3.9,4-55,3,1,2,18:19,3,0,2
81,302540275,San José State,14,away,1,0,0,0,3,2,88,0,4,2,13,3-12,1-1,307,252,22-30,8.4,55,20,2.8,7-52,2,0,2,17:06,Wisconsin,27,home,0,2,5,0,2,1,35,0,3,9,16,0,2,22,8-13,0-1,403,202,15-22,8.7,212,46,4.6,2-25,2,1,1,19:07,33,0,1
