,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted
614,333132390,Miami,24,home,0,1,39,0,3,2,208,0,8,6,12,3-12,2-3,352,324,16-29,11.2,28,24,1.2,2-10,2,2,0,20:30,Virginia Tech,42,away,2,4,5,0,2,2,36,0,2,6,,,,26,8-14,0-1,549,366,25-31,11.8,183,47,3.9,11-71,0,0,0,39:30,,,
615,333130153,Virginia,14,away,0,1,-2,0,1,1,125,0,6,2,19,8-20,0-3,316,204,22-43,4.7,112,40,2.8,5-45,2,0,2,33:01,North Carolina,45,home,0,1,111,1,5,3,75,0,3,9,60,1,2,19,7-15,0-0,415,214,16-29,7.4,201,41,4.9,13-102,1,0,1,26:05,21,0,1
616,333130197,Kansas,6,away,0,0,-1,0,1,0,186,0,6,6,15,5-20,1-3,316,114,10-25,4.6,202,49,4.1,8-80,1,0,1,37:40,Oklahoma State,42,home,0,2,9,0,4,3,129,1,3,6,38,0,1,21,6-15,0-0,359,274,20-39,7.0,85,31,2.7,3-21,0,0,0,22:20,,,
617,333132641,Texas Tech,26,home,0,2,,,,1,47,0,3,8,30,9-17,1-2,459,354,47-64,5.5,105,32,3.3,10-80,3,1,2,30:21,Kansas State,49,away,1,5,11,0,2,1,27,0,1,7,43,1,2,20,5-9,0-0,367,76,7-11,6.9,291,45,6.5,6-62,0,0,0,29:39,,,
618,333110239,Oklahoma,12,away,0,0,1,0,1,1,126,0,6,4,16,4-17,1-3,237,150,15-35,4.3,87,34,2.6,13-97,2,0,2,29:17,Baylor,41,home,0,2,1,0,1,3,101,0,3,11,42,0,2,28,5-15,2-3,459,204,13-26,7.8,255,54,4.7,12-119,0,0,0,30:43,,,
619,333130277,West Virginia,40,home,1,4,16,0,2,1,169,0,8,8,21,7-18,0-1,399,290,18-36,8.1,109,47,2.3,3-33,5,3,2,28:45,Texas,47,away,3,2,20,0,5,3,115,0,5,17,14,0,2,20,10-23,1-1,435,283,27-49,5.8,152,41,3.7,5-37,2,1,1,31:15,0,0,1
620,333130066,TCU,21,away,2,3,,,,0,21,0,1,3,15,6-19,1-1,368,245,20-36,6.8,123,38,3.2,5-35,2,0,2,29:42,Iowa State,17,home,0,1,-4,0,3,0,123,1,2,5,4,0,2,18,7-20,1-1,283,173,19-40,4.3,110,42,2.6,4-35,2,2,0,38:19,,,
621,333132439,UNLV,24,home,2,1,-1,0,1,2,136,0,4,6,24,6-16,1-3,402,252,17-39,6.5,150,42,3.6,5-50,1,0,1,32:26,Utah State,28,away,0,3,12,0,2,1,45,0,2,4,0,0,1,24,10-17,0-1,441,298,17-29,10.3,143,44,3.3,7-34,2,2,0,26:57,,,
622,333130036,Nevada,17,away,0,2,20,0,2,0,99,0,5,5,20,8-19,2-4,411,247,31-47,5.3,164,33,5.0,3-11,0,0,0,31:23,Colorado State,38,home,0,4,57,0,2,0,41,0,2,12,,,,24,6-12,0-0,570,239,20-27,8.9,331,37,8.9,3-26,1,0,1,28:37,24,0,1
623,333132751,Fresno State,48,away,1,3,,,,4,17,0,2,6,32,9-14,1-1,600,366,34-47,7.8,234,42,5.6,6-55,0,0,0,36:10,Wyoming,10,home,0,0,0,0,1,1,36,0,3,4,,,,14,5-16,2-4,296,140,19-33,4.2,156,31,5.0,8-58,2,1,1,23:50,36,0,1
624,333120167,Air Force,37,away,0,2,,,,3,162,0,6,7,25,6-12,3-4,445,188,15-23,8.2,257,48,5.4,3-30,0,0,0,24:56,New Mexico,45,home,0,5,-1,0,1,1,57,0,3,7,,,,27,5-10,2-2,479,28,1-3,9.3,451,65,6.9,2-15,0,0,0,35:04,,,
625,333130023,San José State,30,home,1,0,,,,3,95,0,6,12,21,6-16,0-1,382,301,27-48,6.3,81,25,3.2,4-22,2,0,2,31:20,San Diego State,34,away,0,3,8,0,2,2,142,0,6,2,11,0,2,21,4-12,2-2,409,235,18-31,7.6,174,35,5.0,7-60,2,1,1,28:40,0,0,1
626,333130249,North Texas,41,home,0,3,36,1,6,1,20,0,2,11,22,5-13,1-1,471,154,10-24,6.4,317,43,7.4,6-35,0,0,0,26:54,UTEP,7,away,0,0,13,0,2,1,98,0,4,1,,,,13,4-16,1-1,184,128,14-20,6.4,56,42,1.3,5-40,1,0,1,33:06,0,0,1
627,333110024,Stanford,26,home,2,2,,,,0,57,0,1,14,26,14-21,1-1,377,103,7-13,7.9,274,66,4.2,2-10,0,0,0,42:21,Oregon,20,away,0,0,25,0,1,2,95,0,5,2,,,,17,3-10,3-4,312,250,20-34,7.4,62,24,2.6,10-81,2,2,0,16:55,,,
628,333130264,Colorado,7,away,0,0,,,,1,171,0,9,1,15,6-15,0-2,299,171,14-25,6.8,128,37,3.5,1-4,3,1,2,29:08,Washington,59,home,1,4,,,,2,34,0,2,11,107,1,2,28,8-13,2-4,628,312,22-29,10.8,316,51,6.2,6-50,0,0,0,30:52,,,
629,333130025,USC,62,away,0,4,185,3,4,2,13,0,2,8,20,5-9,0-0,499,243,17-22,11.0,256,29,8.8,7-71,0,0,0,32:08,California,28,home,0,1,,,,3,82,0,5,4,,,,30,6-17,1-4,483,293,37-53,5.5,190,43,4.4,6-60,0,0,0,32:26,,,
630,333130012,Arizona,26,home,1,1,,,,2,22,0,1,8,24,5-14,0-2,425,186,20-33,5.6,239,47,5.1,5-44,2,1,1,26:42,UCLA,31,away,1,2,12,0,2,2,56,0,2,7,0,0,1,22,9-18,0-1,476,227,18-26,8.7,249,49,5.1,5-54,1,1,0,32:57,,,
631,333130254,Arizona State,20,away,0,2,6,0,4,1,116,0,5,2,20,3-13,0-0,293,144,19-31,4.6,149,39,3.8,3-14,1,1,0,27:22,Utah,19,home,1,0,31,0,3,2,44,0,2,7,,,,12,5-18,2-2,247,121,6-21,5.8,126,46,2.7,7-80,2,0,2,32:38,2,0,2
632,333132393,Florida International,0,away,1,0,,,,0,80,0,4,,10,3-11,0-2,233,142,12-19,7.5,91,32,2.8,2-13,4,3,1,29:02,Middle Tennessee,48,home,3,4,9,0,1,1,18,0,1,12,51,1,1,28,7-11,0-1,556,307,19-25,12.3,249,49,5.1,3-29,1,1,0,31:06,,,
633,333110309,Troy,36,away,1,1,28,0,1,2,43,0,5,12,27,9-17,2-3,469,277,26-45,6.2,192,39,4.9,8-76,0,0,0,30:06,Louisiana,41,home,0,3,67,1,1,2,94,0,6,5,,,,19,6-11,1-3,378,185,8-13,14.2,193,44,4.4,5-50,2,1,1,25:17,65,1,1
634,333132433,Louisiana Monroe,14,home,1,0,,,,2,95,0,6,2,17,2-14,1-2,328,191,17-37,5.2,137,28,4.9,4-30,2,0,2,24:17,Arkansas State,42,away,0,5,16,0,3,1,78,0,3,6,22,0,2,24,8-16,1-3,494,235,16-23,10.2,259,58,4.5,6-56,1,1,0,35:43,,,
635,333202426,South Alabama,14,away,0,0,3,0,1,2,129,0,7,2,19,5-15,3-5,300,180,21-36,5.0,120,36,3.3,3-25,0,0,0,28:23,Navy,42,home,0,4,8,0,1,1,46,0,3,10,,,,28,5-10,1-1,519,168,10-17,9.9,351,51,6.9,4-40,0,0,0,31:37,,,
636,333200259,Virginia Tech,24,home,1,1,14,0,5,2,126,0,4,6,15,4-16,0-0,264,210,19-31,6.8,54,38,1.4,4-35,0,0,0,33:31,Maryland,27,away,0,2,106,1,4,1,73,0,4,3,,,,15,6-17,0-0,319,135,12-26,5.2,184,39,4.7,4-39,2,1,1,25:30,0,0,1
637,333202572,Florida Atlantic,41,away,1,4,11,0,3,0,41,0,2,11,20,3-14,3-4,368,35,6-12,2.9,333,60,5.6,5-70,0,0,0,34:19,Southern Mississippi,7,home,0,1,,,,0,118,0,6,1,,,,16,4-13,0-0,189,169,12-37,4.6,20,25,0.8,3-38,3,1,2,22:17,61,1,2
638,333200151,UAB,14,away,0,2,,,,0,129,0,7,2,17,8-17,1-2,354,210,16-34,6.2,144,34,4.2,9-89,3,1,2,31:47,East Carolina,63,home,1,3,15,0,4,5,23,0,1,9,55,1,2,36,4-10,3-3,625,347,21-31,11.2,278,45,6.2,4-38,2,0,2,28:13,9,0,2
639,333180202,Marshall,45,away,1,1,4,0,4,5,13,0,2,9,32,14-21,1-1,619,456,33-58,7.9,163,45,3.6,2-21,5,4,1,31:30,Tulsa,34,home,4,3,1,0,1,1,37,0,2,8,2,0,1,20,3-17,2-3,345,161,13-39,4.1,184,44,4.2,2-10,2,1,1,28:05,0,0,1
640,333200275,Indiana,3,away,0,0,17,0,1,0,143,0,7,3,14,3-12,0-0,224,122,12-30,4.1,102,30,3.4,7-40,2,1,1,21:15,Wisconsin,51,home,1,6,17,0,3,0,,,,15,0,0,1,27,3-10,1-1,676,122,7-15,8.1,554,50,11.1,3-20,0,0,0,37:45,,,
641,333200213,Purdue,21,away,1,1,,,,1,205,1,7,3,14,4-11,1-2,264,223,21-33,6.8,41,20,2.0,5-61,3,2,1,23:31,Penn State,45,home,2,5,11,0,2,1,52,0,3,9,22,0,1,31,10-12,0-0,501,212,16-23,9.2,289,58,5.0,2-15,2,1,1,36:29,0,0,1
642,333200356,Illinois,35,home,1,2,96,1,4,2,93,0,7,3,24,7-18,0-1,420,288,33-50,5.8,132,38,3.5,7-48,2,0,2,31:05,Ohio State,60,away,0,5,16,0,6,2,134,0,5,10,80,1,2,25,4-13,1-1,591,150,13-30,5.0,441,42,10.5,7-49,1,1,0,28:55,,,
643,333200158,Nebraska,28,home,0,1,-4,0,2,3,78,0,4,4,19,5-12,1-1,392,210,17-32,6.6,182,32,5.7,3-30,5,4,1,21:23,Michigan State,41,away,4,4,26,0,1,1,35,0,2,11,0,0,1,18,11-21,1-1,361,193,15-32,6.0,168,48,3.5,6-60,0,0,0,38:37,,,
644,333200077,Northwestern,19,home,0,1,11,0,2,0,41,0,2,13,20,6-20,1-2,322,179,23-34,5.3,143,49,2.9,3-20,1,0,1,30:22,Michigan,27,away,0,1,2,0,2,1,55,0,2,13,0,0,1,27,3-17,2-3,365,226,24-43,5.3,139,44,3.2,1-15,0,0,0,29:38,,,
645,333200113,Akron,14,away,0,1,4,0,2,1,105,0,4,2,18,1-13,1-4,341,208,20-33,6.3,133,36,3.7,4-30,3,3,0,29:36,UMass,13,home,3,0,15,0,1,1,62,0,3,7,,,,14,7-17,0-3,323,151,17-28,5.4,172,42,4.1,4-18,2,0,2,30:24,30,0,2
646,333200218,Temple,36,home,0,1,9,0,1,4,120,0,6,4,22,9-15,0-0,518,382,26-45,8.5,136,24,5.7,8-55,1,0,1,26:26,UCF,39,away,0,0,5,0,1,4,88,0,6,13,0,0,1,28,5-13,1-2,657,404,27-40,10.1,253,36,7.0,8-72,0,0,0,33:34,,,
647,333200097,Houston,13,away,1,1,2,0,1,0,120,0,4,7,13,5-16,0-2,195,121,16-35,3.5,74,29,2.6,3-35,0,0,0,22:11,Louisville,20,home,0,2,0,0,2,0,58,0,2,8,,,,20,6-16,0-0,332,203,19-29,7.0,129,41,3.1,6-55,1,1,0,37:49,,,
648,333200164,Rutgers,17,home,1,1,-1,0,1,1,169,0,8,5,21,8-20,1-2,357,249,27-51,4.9,108,33,3.3,8-70,2,0,2,30:59,Cincinnati,52,away,0,1,29,0,4,6,56,0,4,10,8,0,2,26,5-12,1-1,619,507,28-43,11.8,112,28,4.0,7-70,2,1,1,27:47,37,0,1
649,333202567,Connecticut,21,away,0,1,,,,2,23,0,2,3,20,6-16,1-2,385,227,25-43,5.3,158,34,4.6,6-64,2,0,2,31:34,SMU,38,home,0,0,13,0,4,4,83,0,4,8,35,1,2,27,4-14,1-2,460,353,33-52,6.8,107,24,4.5,5-48,0,0,0,27:54,,,
650,333200058,Memphis,23,away,1,1,6,0,1,0,24,0,1,11,16,2-10,0-0,242,59,6-13,4.5,183,39,4.7,9-81,2,1,1,29:18,South Florida,10,home,1,0,37,0,1,1,64,0,5,4,15,0,1,18,6-13,1-1,325,198,18-34,5.8,127,29,4.4,9-70,5,1,4,30:42,55,1,4
651,333200002,Auburn,43,home,0,4,6,0,1,1,108,0,6,13,29,5-15,2-2,566,243,16-27,9.0,323,57,5.7,8-65,0,0,0,34:57,Georgia,38,away,0,3,,,,2,,,,8,,,,29,6-12,1-2,532,415,33-49,8.5,117,25,4.7,8-60,1,0,1,25:03,0,0,1
652,333202579,South Carolina,19,home,0,0,6,0,1,1,56,0,3,13,15,5-16,2-3,377,213,14-28,7.6,164,35,4.7,5-45,0,0,0,28:59,Florida,14,away,0,2,,,,0,59,0,2,2,,,,15,4-11,0-1,307,107,10-14,7.6,200,41,4.9,8-65,1,0,1,31:01,7,0,1
653,333200238,Vanderbilt,22,home,0,1,-2,0,2,1,30,0,2,8,14,4-15,2-3,313,197,20-25,7.9,116,37,3.1,9-74,0,0,0,32:32,Kentucky,6,away,0,1,9,0,2,0,13,0,2,0,,,,17,7-16,0-2,262,120,14-28,4.3,142,40,3.5,10-85,4,0,4,27:28,14,0,4
654,333200344,Mississippi State,7,home,2,1,-15,0,2,0,37,0,3,1,10,4-15,0-3,197,144,15-29,5.0,53,29,1.8,1-5,1,0,1,29:03,Alabama,20,away,0,0,3,0,1,2,18,0,1,8,16,0,1,20,4-12,1-1,383,187,18-32,5.8,196,33,5.9,5-41,4,2,2,30:57,53,0,2
655,333200145,Troy,21,away,1,3,,,,0,21,0,2,3,15,4-13,0-0,313,326,29-42,7.8,-13,22,-0.6,6-47,2,1,1,24:50,Ole Miss,51,home,1,3,-12,0,3,4,18,0,2,9,0,0,1,31,11-17,1-3,751,369,20-32,11.5,382,61,6.3,7-50,2,1,1,35:02,7,0,1
656,333172309,Kent State,24,home,1,3,16,0,3,0,16,0,3,6,21,4-13,2-4,447,147,13-23,6.4,300,46,6.5,5-45,1,1,0,33:58,Miami (OH),6,away,1,0,,,,0,32,0,2,6,,,,10,2-12,1-1,176,64,5-14,4.6,112,40,2.8,4-20,2,1,1,26:02,18,0,1
657,333160189,Bowling Green,49,home,1,4,4,0,1,3,25,0,1,7,20,6-10,0-0,460,253,13-20,12.6,207,41,5.0,4-40,1,0,1,33:37,Ohio,0,away,0,0,-4,0,2,0,161,0,7,,0,0,1,9,2-16,2-4,172,116,18-33,3.5,56,29,1.9,3-27,2,1,1,26:23,82,0,1
658,333162649,Buffalo,41,away,1,2,,,,4,129,0,6,5,27,11-19,0-1,601,497,36-59,8.4,104,30,3.5,5-49,2,2,0,29:43,Toledo,51,home,2,4,1,0,1,2,72,0,5,15,,,,22,4-11,0-1,551,228,11-20,11.4,323,50,6.5,4-35,1,1,0,30:17,,,
659,333202711,Central Michigan,27,away,0,2,4,0,2,1,125,0,5,3,16,10-15,0-1,285,167,16-25,6.7,118,37,3.2,3-30,5,2,3,31:03,Western Michigan,22,home,2,2,,,,0,75,0,3,10,18,0,3,17,9-19,0-2,311,147,14-36,4.1,164,35,4.7,5-50,1,0,1,28:57,34,1,1
660,333172459,Northern Illinois,48,home,0,3,,,,2,79,0,4,12,28,6-12,2-2,569,345,26-33,10.5,224,40,5.6,0-0,1,1,0,26:47,Ball State,27,away,1,2,,,,1,143,0,6,9,,,,29,7-14,0-1,494,324,35-49,6.6,170,34,5.0,6-45,1,0,1,33:13,49,1,1
661,333200052,Syracuse,3,away,0,0,7,0,1,0,62,0,3,3,17,6-18,2-3,247,104,15-28,3.7,143,50,2.9,3-20,2,1,1,41:42,Florida State,59,home,1,4,45,0,3,3,7,0,2,11,0,0,1,20,1-4,0-0,523,298,22-26,11.5,225,19,11.8,2-10,1,0,1,18:18,0,0,1
662,333200103,NC State,21,away,1,0,2,0,1,3,47,0,3,3,16,6-17,0-1,360,325,26-40,8.1,35,26,1.3,4-20,1,1,0,25:54,Boston College,38,home,1,4,,,,0,32,0,3,12,,,,20,7-15,0-0,473,53,8-15,3.5,420,53,7.9,5-27,1,1,0,34:06,,,
663,333180228,Georgia Tech,31,away,0,4,0,0,1,0,137,0,9,7,22,7-15,0-1,440,192,15-26,7.4,248,45,5.5,6-55,2,1,1,33:42,Clemson,55,home,1,3,35,0,3,4,50,0,2,13,20,0,1,26,4-11,1-1,551,383,23-30,12.8,168,37,4.5,7-65,1,0,1,25:19,2,0,1
664,333200150,Duke,48,home,0,5,60,0,2,1,45,0,2,12,27,5-13,2-2,543,185,16-24,7.7,358,52,6.9,5-55,0,0,0,27:47,Miami,30,away,0,0,80,1,2,2,168,0,8,12,,,,28,5-15,0-2,565,379,30-49,7.7,186,29,6.4,7-69,1,0,1,31:19,14,0,1
665,333200221,Pittsburgh,27,home,2,1,,,,2,167,0,7,9,22,8-18,1-2,359,313,23-39,8.0,46,40,1.1,7-41,2,2,0,36:59,North Carolina,34,away,2,2,126,2,3,0,98,0,5,10,,,,17,4-12,1-1,322,173,15-27,6.4,149,35,4.3,7-65,2,2,0,23:01,,,
666,333200251,Texas,13,home,0,1,,,,0,63,0,5,7,25,10-19,1-2,389,238,29-43,5.5,151,43,3.5,3-24,3,0,3,31:57,Oklahoma State,38,away,0,2,,,,2,59,0,2,8,66,1,3,21,5-13,0-0,380,197,16-22,9.0,183,40,4.6,5-50,1,0,1,28:03,0,0,1
667,333202306,TCU,31,away,1,2,17,0,2,2,79,0,4,7,17,6-15,1-2,348,249,24-34,7.3,99,31,3.2,7-51,2,1,1,30:44,Kansas State,33,home,1,1,34,0,2,2,67,0,2,15,39,0,1,19,6-14,1-1,411,257,13-29,8.9,154,35,4.4,5-45,2,1,1,29:16,19,0,1
668,333200239,Texas Tech,34,away,1,0,6,0,1,5,64,0,4,4,24,7-17,1-2,458,320,29-54,5.9,138,35,3.9,8-93,3,2,1,31:02,Baylor,63,home,2,5,63,1,4,3,143,0,5,9,1,0,1,32,7-14,0-1,675,335,17-31,10.8,340,57,6.0,12-124,1,1,0,28:58,,,
669,333200201,Iowa State,10,away,0,1,8,0,1,0,70,0,4,4,20,5-14,0-0,291,188,22-36,5.2,103,34,3.0,6-59,2,0,2,30:10,Oklahoma,48,home,0,4,94,1,4,1,18,0,1,12,0,0,2,21,7-15,2-2,523,118,12-23,5.1,405,44,9.2,6-54,0,0,0,29:50,,,
670,333202305,West Virginia,19,away,1,1,,,,2,38,0,3,1,20,6-15,0-1,386,242,23-42,5.8,144,32,4.5,6-47,2,0,2,28:31,Kansas,31,home,0,4,39,0,4,0,19,0,1,7,82,0,2,14,5-15,0-1,376,61,5-12,5.1,315,54,5.8,9-90,1,1,0,30:56,,,
671,333200068,Wyoming,7,away,2,0,,,,1,103,0,7,1,17,5-15,0-3,265,210,28-41,5.1,55,31,1.8,4-32,4,2,2,25:47,Boise State,48,home,2,3,16,0,3,3,51,0,2,12,50,0,2,28,9-19,1-1,524,283,29-39,7.3,241,53,4.5,6-63,3,2,1,34:13,22,0,1
672,333200167,New Mexico,42,home,0,3,28,0,1,2,208,1,9,6,23,5-10,1-4,527,249,11-18,13.8,278,46,6.0,6-59,2,0,2,30:22,Colorado State,66,away,0,6,,,,3,163,0,7,12,-3,0,2,35,8-11,1-1,649,302,20-28,10.8,347,49,7.1,1-5,0,0,0,29:38,,,
673,333200062,Hawai'i,21,home,4,1,9,0,2,2,37,0,2,3,20,8-19,0-1,355,194,18-37,5.2,161,47,3.4,5-33,2,1,1,31:04,San Diego State,28,away,1,3,0,0,1,1,75,0,3,4,3,0,1,21,4-15,1-2,499,265,17-34,7.8,234,39,6.0,6-44,4,4,0,28:56,,,
674,333202440,Nevada,38,home,1,4,39,0,3,1,39,0,1,8,25,6-12,0-1,482,206,21-28,7.4,276,50,5.5,5-40,1,1,0,30:35,San José State,16,away,1,0,0,0,1,1,98,0,6,10,,,,21,5-15,0-3,384,326,28-45,7.2,58,30,1.9,3-25,1,1,0,34:51,,,
675,333202638,Florida International,10,away,0,0,,,,1,19,0,1,4,11,3-13,1-1,200,105,9-24,4.4,95,31,3.1,2-20,1,1,0,25:33,UTEP,33,home,1,3,13,0,3,1,113,0,3,7,,,,16,3-13,2-2,407,80,3-7,11.4,327,53,6.2,3-33,0,0,0,34:03,,,
676,333200242,Louisiana Tech,14,away,1,1,,,,1,61,0,3,2,14,5-13,1-3,327,181,15-30,6.0,146,29,5.0,6-62,4,2,2,26:29,Rice,52,home,2,6,-1,0,2,1,31,0,2,10,0,0,2,35,14-19,2-2,582,167,13-23,7.3,415,69,6.0,5-47,1,1,0,40:15,,,
677,333202483,Utah,21,away,0,2,0,0,2,1,144,0,8,3,17,9-18,0-0,297,181,13-30,6.0,116,42,2.8,4-50,1,0,1,35:57,Oregon,44,home,0,2,14,0,3,3,140,1,4,8,3,0,1,21,2-10,1-1,433,288,19-28,10.3,145,35,4.1,10-80,0,0,0,24:03,,,
678,333200030,USC,20,home,1,1,12,0,4,1,52,0,3,6,18,4-14,1-1,311,288,25-37,7.8,23,27,0.9,4-45,1,1,0,29:26,Stanford,17,away,1,2,,,,0,71,0,4,5,,,,18,4-12,0-0,337,127,14-25,5.1,210,35,6.0,6-70,3,1,2,30:34,26,0,2
679,333190026,UCLA,41,home,2,4,-5,0,1,2,129,0,5,5,22,8-16,0-1,406,184,14-23,8.0,222,53,4.2,8-96,2,2,0,34:09,Washington,31,away,2,1,,,,3,26,0,2,7,,,,21,8-17,1-2,432,330,25-40,8.3,102,36,2.8,11-113,4,2,2,25:51,3,0,2
680,333200038,Colorado,41,home,1,1,2,0,1,3,46,1,1,11,23,6-14,0-0,485,364,23-36,10.1,121,38,3.2,4-33,1,0,1,32:32,California,24,away,0,3,12,0,3,0,55,0,5,6,0,0,1,23,4-17,3-5,411,214,26-52,4.1,197,34,5.8,4-37,2,1,1,27:28,0,0,1
681,333200009,Arizona State,30,home,1,3,2,0,1,0,25,0,1,6,20,8-17,0-0,339,183,22-37,4.9,156,39,4.0,5-33,2,0,2,27:24,Oregon State,17,away,0,0,1,0,3,2,55,0,3,5,26,0,2,20,5-14,2-3,390,320,31-46,7.0,70,26,2.7,7-69,5,1,4,32:36,33,1,4
682,333200012,Arizona,17,home,0,1,8,0,1,1,59,0,2,5,24,6-18,3-5,395,200,26-38,5.3,195,45,4.3,4-30,2,2,0,25:52,Washington State,24,away,2,1,,,,2,29,0,1,6,,,,27,7-16,1-2,420,319,39-53,6.0,101,27,3.7,5-51,1,0,1,34:08,0,0,1
683,333200252,Idaho State,13,away,0,0,2,0,1,1,105,0,5,7,22,8-24,3-3,287,128,25-57,2.2,159,41,3.9,2-14,3,2,1,35:41,BYU,59,home,2,5,52,0,6,2,106,0,4,11,12,1,1,22,6-13,1-1,578,157,12-23,6.8,421,46,9.2,8-67,3,0,3,24:02,35,0,3
684,333202247,Georgia State,21,home,1,1,26,0,2,2,49,0,3,3,28,9-18,2-5,481,298,26-44,6.8,183,39,4.7,7-69,2,1,1,32:14,Louisiana,35,away,1,1,,,,4,13,0,1,5,0,0,1,24,8-12,0-0,482,234,10-16,14.6,248,46,5.4,5-55,1,1,0,27:46,,,
685,333202032,Texas State,21,away,0,1,12,0,1,2,94,0,4,3,16,4-14,1-4,368,210,18-30,7.0,158,33,4.8,9-57,0,0,0,27:03,Arkansas State,38,home,0,4,46,0,2,1,22,0,1,8,,,,22,6-14,2-3,424,96,14-18,5.3,328,57,5.8,4-29,1,0,1,32:57,7,0,1
686,333200295,Old Dominion,42,home,0,2,,,,4,19,0,1,6,21,4-8,1-1,499,419,25-32,13.1,80,19,4.2,3-25,1,1,0,18:10,Campbell,14,away,1,1,,,,1,136,0,5,2,,,,21,8-16,1-3,422,278,19-28,9.9,144,46,3.1,4-39,0,0,0,41:50,,,
687,333260023,San José State,52,home,0,2,,,,5,109,0,5,6,32,11-19,3-3,600,440,42-56,7.9,160,39,4.1,4-51,2,1,1,30:37,Navy,58,away,1,7,24,0,1,1,98,0,4,10,0,0,1,29,8-12,1-2,478,46,4-6,7.7,432,62,7.0,1-15,0,0,0,29:23,,,
688,333270120,Boston College,29,away,1,2,15,0,4,1,70,0,4,11,11,5-14,0-0,374,120,6-15,8.0,254,40,6.3,3-28,3,2,1,27:26,Maryland,26,home,2,2,6,0,1,1,104,0,4,6,2,0,1,15,2-13,2-2,278,178,19-31,5.7,100,34,2.9,5-44,1,1,0,33:16,,,
689,333272572,Middle Tennessee,42,away,0,3,14,0,3,1,57,0,4,6,22,4-12,0-0,418,172,11-25,6.9,246,45,5.5,3-40,0,0,0,26:20,Southern Mississippi,21,home,0,0,19,0,2,3,71,0,3,3,,,,22,4-16,1-2,371,289,27-47,6.1,82,32,2.6,3-25,2,0,2,33:40,75,2,2
690,333270152,NC State,28,home,0,0,3,0,1,4,89,0,4,4,22,11-21,3-5,441,312,28-44,7.1,129,39,3.3,5-24,0,0,0,31:50,East Carolina,42,away,0,3,11,0,2,3,,,,6,,,,25,8-12,1-1,445,275,24-31,8.9,170,40,4.3,3-25,0,0,0,28:10,,,
691,333250005,Rice,37,away,0,3,12,0,2,2,114,0,4,7,26,8-17,1-1,467,139,10-20,6.9,328,61,5.4,4-30,2,2,0,33:19,UAB,34,home,2,3,19,0,2,1,43,0,2,10,,,,16,5-16,1-2,333,195,13-33,5.9,138,37,3.7,4-35,0,0,0,26:32,,,
692,333272348,Louisiana Tech,14,home,1,1,24,0,2,1,91,0,4,2,19,8-19,0-2,336,195,22-43,4.5,141,36,3.9,5-44,4,0,4,25:38,Tulsa,24,away,0,3,,,,0,84,0,3,6,61,0,4,21,10-19,0-1,368,120,12-22,5.5,248,56,4.4,4-36,4,1,3,34:22,21,0,3
693,333272655,UTEP,3,away,0,0,,,,0,22,0,1,3,13,8-17,0-0,232,183,16-27,6.8,49,33,1.5,6-47,3,2,1,29:07,Tulane,45,home,2,2,26,0,3,4,28,0,1,9,0,0,1,26,10-14,0-1,482,205,16-25,8.2,277,43,6.4,4-35,0,0,0,30:53,,,
694,333270326,Texas State,7,home,0,0,20,0,2,1,130,0,6,1,10,5-16,2-2,130,109,15-30,3.6,21,29,0.7,2-15,5,1,4,24:50,Western Kentucky,38,away,1,5,1,0,2,0,,,,8,39,0,4,22,8-16,0-3,473,152,20-32,4.8,321,46,7.0,8-77,0,0,0,34:18,,,
695,333270135,Minnesota,7,home,0,0,,,,0,64,0,4,1,11,3-13,1-3,185,83,7-23,3.6,102,32,3.2,5-26,3,3,0,24:49,Wisconsin,20,away,3,1,47,0,3,1,31,0,2,8,,,,18,4-16,1-2,324,127,16-26,4.9,197,45,4.4,2-25,1,0,1,35:11,39,1,1
696,333270213,Nebraska,23,away,0,0,0,0,4,1,143,1,4,11,19,3-17,0-0,360,192,21-36,5.3,168,41,4.1,7-54,2,2,0,28:50,Penn State,20,home,2,1,27,0,4,2,37,0,3,2,,,,18,2-14,0-0,387,217,16-33,6.6,170,44,3.9,3-25,1,0,1,30:33,0,0,1
